,Country/Region,Date,Deaths,Recovered,Confirmed,newConfirmed,newDeaths,newRecovered
517,Argentina,2020-02-16,0,0,0,0,0,0
518,Argentina,2020-02-17,0,0,0,0,0,0
519,Argentina,2020-02-18,0,0,0,0,0,0
520,Argentina,2020-02-19,0,0,0,0,0,0
521,Argentina,2020-02-20,0,0,0,0,0,0
522,Argentina,2020-02-21,0,0,0,0,0,0
523,Argentina,2020-02-22,0,0,0,0,0,0
524,Argentina,2020-02-23,0,0,0,0,0,0
525,Argentina,2020-02-24,0,0,0,0,0,0
526,Argentina,2020-02-25,0,0,0,0,0,0
527,Argentina,2020-02-26,0,0,0,0,0,0
528,Argentina,2020-02-27,0,0,0,0,0,0
529,Argentina,2020-02-28,0,0,0,0,0,0
530,Argentina,2020-02-29,0,0,0,0,0,0
531,Argentina,2020-03-01,0,0,0,0,0,0
532,Argentina,2020-03-02,0,0,0,0,0,0
533,Argentina,2020-03-03,0,0,1,1,0,0
534,Argentina,2020-03-04,0,0,1,0,0,0
535,Argentina,2020-03-05,0,0,1,0,0,0
536,Argentina,2020-03-06,0,0,2,1,0,0
537,Argentina,2020-03-07,0,0,8,6,0,0
538,Argentina,2020-03-08,1,0,12,4,1,0
539,Argentina,2020-03-09,1,0,12,0,0,0
540,Argentina,2020-03-10,1,0,17,5,0,0
541,Argentina,2020-03-11,1,0,19,2,0,0
542,Argentina,2020-03-12,1,0,19,0,0,0
543,Argentina,2020-03-13,2,0,31,12,1,0
544,Argentina,2020-03-14,2,1,34,3,0,1
545,Argentina,2020-03-15,2,1,45,11,0,0
546,Argentina,2020-03-16,2,1,56,11,0,0
547,Argentina,2020-03-17,2,3,68,12,0,2
548,Argentina,2020-03-18,2,3,79,11,0,0
549,Argentina,2020-03-19,3,3,97,18,1,0
550,Argentina,2020-03-20,3,3,128,31,0,0
551,Argentina,2020-03-21,4,3,158,30,1,0
552,Argentina,2020-03-22,4,3,266,108,0,0
553,Argentina,2020-03-23,4,3,301,35,0,0
554,Argentina,2020-03-24,6,52,387,86,2,49
555,Argentina,2020-03-25,8,52,387,0,2,0
556,Argentina,2020-03-26,9,63,502,115,1,11
557,Argentina,2020-03-27,13,72,589,87,4,9
558,Argentina,2020-03-28,18,72,690,101,5,0
559,Argentina,2020-03-29,19,72,745,55,1,0
560,Argentina,2020-03-30,23,228,820,75,4,156
561,Argentina,2020-03-31,27,240,1054,234,4,12
562,Argentina,2020-04-01,28,248,1054,0,1,8
563,Argentina,2020-04-02,36,256,1133,79,8,8
564,Argentina,2020-04-03,39,266,1265,132,3,10
565,Argentina,2020-04-04,43,279,1451,186,4,13
566,Argentina,2020-04-05,44,280,1451,0,1,1
567,Argentina,2020-04-06,48,325,1554,103,4,45
568,Argentina,2020-04-07,56,338,1628,74,8,13
569,Argentina,2020-04-08,63,358,1715,87,7,20
570,Argentina,2020-04-09,72,365,1795,80,9,7
571,Argentina,2020-04-10,82,375,1975,180,10,10
572,Argentina,2020-04-11,83,440,1975,0,1,65
573,Argentina,2020-04-12,90,468,2142,167,7,28
574,Armenia,2020-01-22,0,0,0,0,0,0
575,Armenia,2020-01-23,0,0,0,0,0,0
576,Armenia,2020-01-24,0,0,0,0,0,0
577,Armenia,2020-01-25,0,0,0,0,0,0
578,Armenia,2020-01-26,0,0,0,0,0,0
579,Armenia,2020-01-27,0,0,0,0,0,0
580,Armenia,2020-01-28,0,0,0,0,0,0
581,Armenia,2020-01-29,0,0,0,0,0,0
582,Armenia,2020-01-30,0,0,0,0,0,0
583,Armenia,2020-01-31,0,0,0,0,0,0
584,Armenia,2020-02-01,0,0,0,0,0,0
585,Armenia,2020-02-02,0,0,0,0,0,0
586,Armenia,2020-02-03,0,0,0,0,0,0
587,Armenia,2020-02-04,0,0,0,0,0,0
588,Armenia,2020-02-05,0,0,0,0,0,0
589,Armenia,2020-02-06,0,0,0,0,0,0
590,Armenia,2020-02-07,0,0,0,0,0,0
591,Armenia,2020-02-08,0,0,0,0,0,0
592,Armenia,2020-02-09,0,0,0,0,0,0
593,Armenia,2020-02-10,0,0,0,0,0,0
594,Armenia,2020-02-11,0,0,0,0,0,0
595,Armenia,2020-02-12,0,0,0,0,0,0
596,Armenia,2020-02-13,0,0,0,0,0,0
597,Armenia,2020-02-14,0,0,0,0,0,0
598,Armenia,2020-02-15,0,0,0,0,0,0
599,Armenia,2020-02-16,0,0,0,0,0,0
600,Armenia,2020-02-17,0,0,0,0,0,0
601,Armenia,2020-02-18,0,0,0,0,0,0
602,Armenia,2020-02-19,0,0,0,0,0,0
603,Armenia,2020-02-20,0,0,0,0,0,0
604,Armenia,2020-02-21,0,0,0,0,0,0
605,Armenia,2020-02-22,0,0,0,0,0,0
606,Armenia,2020-02-23,0,0,0,0,0,0
607,Armenia,2020-02-24,0,0,0,0,0,0
608,Armenia,2020-02-25,0,0,0,0,0,0
609,Armenia,2020-02-26,0,0,0,0,0,0
610,Armenia,2020-02-27,0,0,0,0,0,0
611,Armenia,2020-02-28,0,0,0,0,0,0
612,Armenia,2020-02-29,0,0,0,0,0,0
613,Armenia,2020-03-01,0,0,1,1,0,0
614,Armenia,2020-03-02,0,0,1,0,0,0
615,Armenia,2020-03-03,0,0,1,0,0,0
616,Armenia,2020-03-04,0,0,1,0,0,0
617,Armenia,2020-03-05,0,0,1,0,0,0
618,Armenia,2020-03-06,0,0,1,0,0,0
619,Armenia,2020-03-07,0,0,1,0,0,0
620,Armenia,2020-03-08,0,0,1,0,0,0
621,Armenia,2020-03-09,0,0,1,0,0,0
622,Armenia,2020-03-10,0,0,1,0,0,0
623,Armenia,2020-03-11,0,0,1,0,0,0
624,Armenia,2020-03-12,0,0,4,3,0,0
625,Armenia,2020-03-13,0,0,8,4,0,0
626,Armenia,2020-03-14,0,0,18,10,0,0
627,Armenia,2020-03-15,0,0,26,8,0,0
628,Armenia,2020-03-16,0,0,52,26,0,0
629,Armenia,2020-03-17,0,1,78,26,0,1
630,Armenia,2020-03-18,0,1,84,6,0,0
631,Armenia,2020-03-19,0,1,115,31,0,0
632,Armenia,2020-03-20,0,1,136,21,0,0
633,Armenia,2020-03-21,0,1,160,24,0,0
634,Armenia,2020-03-22,0,2,194,34,0,1
635,Armenia,2020-03-23,0,2,235,41,0,0
636,Armenia,2020-03-24,0,14,249,14,0,12
637,Armenia,2020-03-25,0,16,265,16,0,2
638,Armenia,2020-03-26,1,18,290,25,1,2
639,Armenia,2020-03-27,1,28,329,39,0,10
640,Armenia,2020-03-28,1,30,407,78,0,2
641,Armenia,2020-03-29,3,30,424,17,2,0
642,Armenia,2020-03-30,3,30,482,58,0,0
643,Armenia,2020-03-31,3,30,532,50,0,0
644,Armenia,2020-04-01,4,31,571,39,1,1
645,Armenia,2020-04-02,7,33,663,92,3,2
646,Armenia,2020-04-03,7,43,736,73,0,10
647,Armenia,2020-04-04,7,43,770,34,0,0
648,Armenia,2020-04-05,7,57,822,52,0,14
649,Armenia,2020-04-06,8,62,833,11,1,5
650,Armenia,2020-04-07,8,87,853,20,0,25
651,Armenia,2020-04-08,9,114,881,28,1,27
652,Armenia,2020-04-09,10,138,921,40,1,24
653,Armenia,2020-04-10,12,149,937,16,2,11
654,Armenia,2020-04-11,13,173,967,30,1,24
655,Armenia,2020-04-12,13,197,1013,46,0,24
656,Australia,2020-01-22,0,0,0,0,0,0
657,Australia,2020-01-23,0,0,0,0,0,0
658,Australia,2020-01-24,0,0,0,0,0,0
659,Australia,2020-01-25,0,0,0,0,0,0
660,Australia,2020-01-26,0,0,4,4,0,0
661,Australia,2020-01-27,0,0,5,1,0,0
662,Australia,2020-01-28,0,0,5,0,0,0
663,Australia,2020-01-29,0,0,6,1,0,0
664,Australia,2020-01-30,0,2,9,3,0,2
665,Australia,2020-01-31,0,2,9,0,0,0
666,Australia,2020-02-01,0,2,12,3,0,0
667,Australia,2020-02-02,0,2,12,0,0,0
668,Australia,2020-02-03,0,2,12,0,0,0
669,Australia,2020-02-04,0,2,13,1,0,0
670,Australia,2020-02-05,0,2,13,0,0,0
671,Australia,2020-02-06,0,2,14,1,0,0
672,Australia,2020-02-07,0,2,15,1,0,0
673,Australia,2020-02-08,0,2,15,0,0,0
674,Australia,2020-02-09,0,2,15,0,0,0
675,Australia,2020-02-10,0,2,15,0,0,0
676,Australia,2020-02-11,0,2,15,0,0,0
677,Australia,2020-02-12,0,2,15,0,0,0
678,Australia,2020-02-13,0,8,15,0,0,6
679,Australia,2020-02-14,0,8,15,0,0,0
680,Australia,2020-02-15,0,8,15,0,0,0
681,Australia,2020-02-16,0,8,15,0,0,0
682,Australia,2020-02-17,0,10,15,0,0,2
683,Australia,2020-02-18,0,10,15,0,0,0
684,Australia,2020-02-19,0,10,15,0,0,0
685,Australia,2020-02-20,0,10,15,0,0,0
686,Australia,2020-02-21,0,11,15,0,0,1
687,Australia,2020-02-22,0,11,15,0,0,0
688,Australia,2020-02-23,0,11,15,0,0,0
689,Australia,2020-02-24,0,11,15,0,0,0
690,Australia,2020-02-25,0,11,15,0,0,0
691,Australia,2020-02-26,0,11,15,0,0,0
692,Australia,2020-02-27,0,11,15,0,0,0
693,Australia,2020-02-28,0,11,15,0,0,0
694,Australia,2020-02-29,0,11,25,10,0,0
695,Australia,2020-03-01,1,11,27,2,1,0
696,Australia,2020-03-02,1,11,30,3,0,0
697,Australia,2020-03-03,1,11,39,9,0,0
698,Australia,2020-03-04,2,11,52,13,1,0
699,Australia,2020-03-05,2,21,55,3,0,10
700,Australia,2020-03-06,2,21,60,5,0,0
701,Australia,2020-03-07,2,21,63,3,0,0
702,Australia,2020-03-08,3,21,76,13,1,0
703,Australia,2020-03-09,3,21,91,15,0,0
704,Australia,2020-03-10,3,21,107,16,0,0
705,Australia,2020-03-11,3,21,128,21,0,0
706,Australia,2020-03-12,3,21,128,0,0,0
707,Australia,2020-03-13,3,23,200,72,0,2
708,Australia,2020-03-14,3,23,250,50,0,0
709,Australia,2020-03-15,3,23,297,47,0,0
710,Australia,2020-03-16,3,23,377,80,0,0
711,Australia,2020-03-17,5,23,452,75,2,0
712,Australia,2020-03-18,6,23,568,116,1,0
713,Australia,2020-03-19,6,26,681,113,0,3
714,Australia,2020-03-20,7,26,791,110,1,0
715,Australia,2020-03-21,7,26,1071,280,0,0
716,Australia,2020-03-22,7,88,1549,478,0,62
717,Australia,2020-03-23,7,88,1682,133,0,0
718,Australia,2020-03-24,8,115,2044,362,1,27
719,Australia,2020-03-25,8,119,2364,320,0,4
720,Australia,2020-03-26,13,172,2810,446,5,53
721,Australia,2020-03-27,13,194,3143,333,0,22
722,Australia,2020-03-28,14,244,3640,497,1,50
723,Australia,2020-03-29,16,244,3984,344,2,0
724,Australia,2020-03-30,17,257,4361,377,1,13
725,Australia,2020-03-31,18,358,4559,198,1,101
726,Australia,2020-04-01,20,422,4862,303,2,64
727,Australia,2020-04-02,24,520,5116,254,4,98
728,Australia,2020-04-03,28,649,5330,214,4,129
729,Australia,2020-04-04,30,701,5550,220,2,52
730,Australia,2020-04-05,35,757,5687,137,5,56
731,Australia,2020-04-06,40,1080,5797,110,5,323
732,Australia,2020-04-07,45,1080,5895,98,5,0
733,Australia,2020-04-08,50,1080,6010,115,5,0
734,Australia,2020-04-09,51,1472,6108,98,1,392
735,Australia,2020-04-10,54,1793,6215,107,3,321
736,Australia,2020-04-11,57,1806,6303,88,3,13
737,Australia,2020-04-12,60,1806,6315,12,3,0
738,Austria,2020-01-22,0,0,0,0,0,0
739,Austria,2020-01-23,0,0,0,0,0,0
740,Austria,2020-01-24,0,0,0,0,0,0
741,Austria,2020-01-25,0,0,0,0,0,0
742,Austria,2020-01-26,0,0,0,0,0,0
743,Austria,2020-01-27,0,0,0,0,0,0
744,Austria,2020-01-28,0,0,0,0,0,0
745,Austria,2020-01-29,0,0,0,0,0,0
746,Austria,2020-01-30,0,0,0,0,0,0
747,Austria,2020-01-31,0,0,0,0,0,0
748,Austria,2020-02-01,0,0,0,0,0,0
749,Austria,2020-02-02,0,0,0,0,0,0
750,Austria,2020-02-03,0,0,0,0,0,0
751,Austria,2020-02-04,0,0,0,0,0,0
752,Austria,2020-02-05,0,0,0,0,0,0
753,Austria,2020-02-06,0,0,0,0,0,0
754,Austria,2020-02-07,0,0,0,0,0,0
755,Austria,2020-02-08,0,0,0,0,0,0
756,Austria,2020-02-09,0,0,0,0,0,0
757,Austria,2020-02-10,0,0,0,0,0,0
758,Austria,2020-02-11,0,0,0,0,0,0
759,Austria,2020-02-12,0,0,0,0,0,0
760,Austria,2020-02-13,0,0,0,0,0,0
761,Austria,2020-02-14,0,0,0,0,0,0
762,Austria,2020-02-15,0,0,0,0,0,0
763,Austria,2020-02-16,0,0,0,0,0,0
764,Austria,2020-02-17,0,0,0,0,0,0
765,Austria,2020-02-18,0,0,0,0,0,0
766,Austria,2020-02-19,0,0,0,0,0,0
767,Austria,2020-02-20,0,0,0,0,0,0
768,Austria,2020-02-21,0,0,0,0,0,0
769,Austria,2020-02-22,0,0,0,0,0,0
770,Austria,2020-02-23,0,0,0,0,0,0
771,Austria,2020-02-24,0,0,0,0,0,0
772,Austria,2020-02-25,0,0,2,2,0,0
773,Austria,2020-02-26,0,0,2,0,0,0
774,Austria,2020-02-27,0,0,3,1,0,0
775,Austria,2020-02-28,0,0,3,0,0,0
776,Austria,2020-02-29,0,0,9,6,0,0
777,Austria,2020-03-01,0,0,14,5,0,0
778,Austria,2020-03-02,0,0,18,4,0,0
779,Austria,2020-03-03,0,0,21,3,0,0
780,Austria,2020-03-04,0,0,29,8,0,0
781,Austria,2020-03-05,0,0,41,12,0,0
782,Austria,2020-03-06,0,0,55,14,0,0
783,Austria,2020-03-07,0,0,79,24,0,0
784,Austria,2020-03-08,0,0,104,25,0,0
785,Austria,2020-03-09,0,2,131,27,0,2
786,Austria,2020-03-10,0,4,182,51,0,2
787,Austria,2020-03-11,0,4,246,64,0,0
788,Austria,2020-03-12,1,4,302,56,1,0
789,Austria,2020-03-13,1,6,504,202,0,2
790,Austria,2020-03-14,1,6,655,151,0,0
791,Austria,2020-03-15,1,6,860,205,0,0
792,Austria,2020-03-16,3,6,1018,158,2,0
793,Austria,2020-03-17,3,1,1332,314,0,-5
794,Austria,2020-03-18,4,9,1646,314,1,8
795,Austria,2020-03-19,6,9,2013,367,2,0
796,Austria,2020-03-20,6,9,2388,375,0,0
797,Austria,2020-03-21,8,9,2814,426,2,0
798,Austria,2020-03-22,16,9,3582,768,8,0
799,Austria,2020-03-23,21,9,4474,892,5,0
800,Austria,2020-03-24,28,9,5283,809,7,0
801,Austria,2020-03-25,30,9,5588,305,2,0
802,Austria,2020-03-26,49,112,6909,1321,19,103
803,Austria,2020-03-27,58,225,7657,748,9,113
804,Austria,2020-03-28,68,225,8271,614,10,0
805,Austria,2020-03-29,86,479,8788,517,18,254
806,Austria,2020-03-30,108,636,9618,830,22,157
807,Austria,2020-03-31,128,1095,10180,562,20,459
808,Austria,2020-04-01,146,1436,10711,531,18,341
809,Austria,2020-04-02,158,1749,11129,418,12,313
810,Austria,2020-04-03,168,2022,11524,395,10,273
811,Austria,2020-04-04,186,2507,11781,257,18,485
812,Austria,2020-04-05,204,2998,12051,270,18,491
813,Austria,2020-04-06,220,3463,12297,246,16,465
814,Austria,2020-04-07,243,4046,12639,342,23,583
815,Austria,2020-04-08,273,4512,12942,303,30,466
816,Austria,2020-04-09,295,5240,13244,302,22,728
817,Austria,2020-04-10,319,6064,13555,311,24,824
818,Austria,2020-04-11,337,6604,13806,251,18,540
819,Austria,2020-04-12,350,6987,13945,139,13,383
820,Azerbaijan,2020-01-22,0,0,0,0,0,0
821,Azerbaijan,2020-01-23,0,0,0,0,0,0
822,Azerbaijan,2020-01-24,0,0,0,0,0,0
823,Azerbaijan,2020-01-25,0,0,0,0,0,0
824,Azerbaijan,2020-01-26,0,0,0,0,0,0
825,Azerbaijan,2020-01-27,0,0,0,0,0,0
826,Azerbaijan,2020-01-28,0,0,0,0,0,0
827,Azerbaijan,2020-01-29,0,0,0,0,0,0
828,Azerbaijan,2020-01-30,0,0,0,0,0,0
829,Azerbaijan,2020-01-31,0,0,0,0,0,0
830,Azerbaijan,2020-02-01,0,0,0,0,0,0
831,Azerbaijan,2020-02-02,0,0,0,0,0,0
832,Azerbaijan,2020-02-03,0,0,0,0,0,0
833,Azerbaijan,2020-02-04,0,0,0,0,0,0
834,Azerbaijan,2020-02-05,0,0,0,0,0,0
835,Azerbaijan,2020-02-06,0,0,0,0,0,0
836,Azerbaijan,2020-02-07,0,0,0,0,0,0
837,Azerbaijan,2020-02-08,0,0,0,0,0,0
838,Azerbaijan,2020-02-09,0,0,0,0,0,0
839,Azerbaijan,2020-02-10,0,0,0,0,0,0
840,Azerbaijan,2020-02-11,0,0,0,0,0,0
841,Azerbaijan,2020-02-12,0,0,0,0,0,0
842,Azerbaijan,2020-02-13,0,0,0,0,0,0
843,Azerbaijan,2020-02-14,0,0,0,0,0,0
844,Azerbaijan,2020-02-15,0,0,0,0,0,0
845,Azerbaijan,2020-02-16,0,0,0,0,0,0
846,Azerbaijan,2020-02-17,0,0,0,0,0,0
847,Azerbaijan,2020-02-18,0,0,0,0,0,0
848,Azerbaijan,2020-02-19,0,0,0,0,0,0
849,Azerbaijan,2020-02-20,0,0,0,0,0,0
850,Azerbaijan,2020-02-21,0,0,0,0,0,0
851,Azerbaijan,2020-02-22,0,0,0,0,0,0
852,Azerbaijan,2020-02-23,0,0,0,0,0,0
853,Azerbaijan,2020-02-24,0,0,0,0,0,0
854,Azerbaijan,2020-02-25,0,0,0,0,0,0
855,Azerbaijan,2020-02-26,0,0,0,0,0,0
856,Azerbaijan,2020-02-27,0,0,0,0,0,0
857,Azerbaijan,2020-02-28,0,0,0,0,0,0
858,Azerbaijan,2020-02-29,0,0,0,0,0,0
859,Azerbaijan,2020-03-01,0,0,3,3,0,0
860,Azerbaijan,2020-03-02,0,0,3,0,0,0
861,Azerbaijan,2020-03-03,0,0,3,0,0,0
862,Azerbaijan,2020-03-04,0,0,3,0,0,0
863,Azerbaijan,2020-03-05,0,0,6,3,0,0
864,Azerbaijan,2020-03-06,0,0,6,0,0,0
865,Azerbaijan,2020-03-07,0,0,9,3,0,0
866,Azerbaijan,2020-03-08,0,0,9,0,0,0
867,Azerbaijan,2020-03-09,0,0,9,0,0,0
868,Azerbaijan,2020-03-10,0,0,11,2,0,0
869,Azerbaijan,2020-03-11,0,3,11,0,0,3
870,Azerbaijan,2020-03-12,0,3,11,0,0,0
871,Azerbaijan,2020-03-13,1,3,15,4,1,0
872,Azerbaijan,2020-03-14,1,3,15,0,0,0
873,Azerbaijan,2020-03-15,1,6,23,8,0,3
874,Azerbaijan,2020-03-16,1,6,28,5,0,0
875,Azerbaijan,2020-03-17,1,6,28,0,0,0
876,Azerbaijan,2020-03-18,1,6,28,0,0,0
877,Azerbaijan,2020-03-19,1,6,44,16,0,0
878,Azerbaijan,2020-03-20,1,6,44,0,0,0
879,Azerbaijan,2020-03-21,1,11,53,9,0,5
880,Azerbaijan,2020-03-22,1,10,65,12,0,-1
881,Azerbaijan,2020-03-23,1,10,72,7,0,0
882,Azerbaijan,2020-03-24,1,10,87,15,0,0
883,Azerbaijan,2020-03-25,2,10,93,6,1,0
884,Azerbaijan,2020-03-26,3,15,122,29,1,5
885,Azerbaijan,2020-03-27,3,15,165,43,0,0
886,Azerbaijan,2020-03-28,4,15,182,17,1,0
887,Azerbaijan,2020-03-29,4,15,209,27,0,0
888,Azerbaijan,2020-03-30,4,26,273,64,0,11
889,Azerbaijan,2020-03-31,5,26,298,25,1,0
890,Azerbaijan,2020-04-01,5,26,359,61,0,0
891,Azerbaijan,2020-04-02,5,26,400,41,0,0
892,Azerbaijan,2020-04-03,5,32,443,43,0,6
893,Azerbaijan,2020-04-04,5,32,521,78,0,0
894,Azerbaijan,2020-04-05,7,32,584,63,2,0
895,Azerbaijan,2020-04-06,7,44,641,57,0,12
896,Azerbaijan,2020-04-07,8,44,717,76,1,0
897,Azerbaijan,2020-04-08,8,63,822,105,0,19
898,Azerbaijan,2020-04-09,9,101,926,104,1,38
899,Azerbaijan,2020-04-10,10,159,991,65,1,58
900,Azerbaijan,2020-04-11,11,200,1058,67,1,41
901,Azerbaijan,2020-04-12,11,250,1098,40,0,50
902,Bahamas,2020-01-22,0,0,0,0,0,0
903,Bahamas,2020-01-23,0,0,0,0,0,0
904,Bahamas,2020-01-24,0,0,0,0,0,0
905,Bahamas,2020-01-25,0,0,0,0,0,0
906,Bahamas,2020-01-26,0,0,0,0,0,0
907,Bahamas,2020-01-27,0,0,0,0,0,0
908,Bahamas,2020-01-28,0,0,0,0,0,0
909,Bahamas,2020-01-29,0,0,0,0,0,0
910,Bahamas,2020-01-30,0,0,0,0,0,0
911,Bahamas,2020-01-31,0,0,0,0,0,0
912,Bahamas,2020-02-01,0,0,0,0,0,0
913,Bahamas,2020-02-02,0,0,0,0,0,0
914,Bahamas,2020-02-03,0,0,0,0,0,0
915,Bahamas,2020-02-04,0,0,0,0,0,0
916,Bahamas,2020-02-05,0,0,0,0,0,0
917,Bahamas,2020-02-06,0,0,0,0,0,0
918,Bahamas,2020-02-07,0,0,0,0,0,0
919,Bahamas,2020-02-08,0,0,0,0,0,0
920,Bahamas,2020-02-09,0,0,0,0,0,0
921,Bahamas,2020-02-10,0,0,0,0,0,0
922,Bahamas,2020-02-11,0,0,0,0,0,0
923,Bahamas,2020-02-12,0,0,0,0,0,0
924,Bahamas,2020-02-13,0,0,0,0,0,0
925,Bahamas,2020-02-14,0,0,0,0,0,0
926,Bahamas,2020-02-15,0,0,0,0,0,0
927,Bahamas,2020-02-16,0,0,0,0,0,0
928,Bahamas,2020-02-17,0,0,0,0,0,0
929,Bahamas,2020-02-18,0,0,0,0,0,0
930,Bahamas,2020-02-19,0,0,0,0,0,0
931,Bahamas,2020-02-20,0,0,0,0,0,0
932,Bahamas,2020-02-21,0,0,0,0,0,0
933,Bahamas,2020-02-22,0,0,0,0,0,0
934,Bahamas,2020-02-23,0,0,0,0,0,0
935,Bahamas,2020-02-24,0,0,0,0,0,0
936,Bahamas,2020-02-25,0,0,0,0,0,0
937,Bahamas,2020-02-26,0,0,0,0,0,0
938,Bahamas,2020-02-27,0,0,0,0,0,0
939,Bahamas,2020-02-28,0,0,0,0,0,0
940,Bahamas,2020-02-29,0,0,0,0,0,0
941,Bahamas,2020-03-01,0,0,0,0,0,0
942,Bahamas,2020-03-02,0,0,0,0,0,0
943,Bahamas,2020-03-03,0,0,0,0,0,0
944,Bahamas,2020-03-04,0,0,0,0,0,0
945,Bahamas,2020-03-05,0,0,0,0,0,0
946,Bahamas,2020-03-06,0,0,0,0,0,0
947,Bahamas,2020-03-07,0,0,0,0,0,0
948,Bahamas,2020-03-08,0,0,0,0,0,0
949,Bahamas,2020-03-09,0,0,0,0,0,0
950,Bahamas,2020-03-10,0,0,0,0,0,0
951,Bahamas,2020-03-11,0,0,0,0,0,0
952,Bahamas,2020-03-12,0,0,0,0,0,0
953,Bahamas,2020-03-13,0,0,0,0,0,0
954,Bahamas,2020-03-14,0,0,0,0,0,0
955,Bahamas,2020-03-15,0,0,0,0,0,0
956,Bahamas,2020-03-16,0,0,1,1,0,0
957,Bahamas,2020-03-17,0,0,1,0,0,0
958,Bahamas,2020-03-18,0,0,1,0,0,0
959,Bahamas,2020-03-19,0,0,3,2,0,0
960,Bahamas,2020-03-20,0,0,3,0,0,0
961,Bahamas,2020-03-21,0,0,4,1,0,0
962,Bahamas,2020-03-22,0,0,4,0,0,0
963,Bahamas,2020-03-23,0,0,4,0,0,0
964,Bahamas,2020-03-24,0,1,5,1,0,1
965,Bahamas,2020-03-25,0,1,5,0,0,0
966,Bahamas,2020-03-26,0,1,9,4,0,0
967,Bahamas,2020-03-27,0,1,10,1,0,0
968,Bahamas,2020-03-28,0,1,10,0,0,0
969,Bahamas,2020-03-29,0,1,11,1,0,0
970,Bahamas,2020-03-30,0,1,14,3,0,0
971,Bahamas,2020-03-31,0,1,14,0,0,0
972,Bahamas,2020-04-01,1,1,21,7,1,0
973,Bahamas,2020-04-02,1,1,24,3,0,0
974,Bahamas,2020-04-03,1,1,24,0,0,0
975,Bahamas,2020-04-04,4,0,28,4,3,-1
976,Bahamas,2020-04-05,4,0,28,0,0,0
977,Bahamas,2020-04-06,5,4,29,1,1,4
978,Bahamas,2020-04-07,6,5,33,4,1,1
979,Bahamas,2020-04-08,7,5,40,7,1,0
980,Bahamas,2020-04-09,8,5,41,1,1,0
981,Bahamas,2020-04-10,8,5,42,1,0,0
982,Bahamas,2020-04-11,8,5,46,4,0,0
983,Bahamas,2020-04-12,8,5,46,0,0,0
984,Bahrain,2020-01-22,0,0,0,0,0,0
985,Bahrain,2020-01-23,0,0,0,0,0,0
986,Bahrain,2020-01-24,0,0,0,0,0,0
987,Bahrain,2020-01-25,0,0,0,0,0,0
988,Bahrain,2020-01-26,0,0,0,0,0,0
989,Bahrain,2020-01-27,0,0,0,0,0,0
990,Bahrain,2020-01-28,0,0,0,0,0,0
991,Bahrain,2020-01-29,0,0,0,0,0,0
992,Bahrain,2020-01-30,0,0,0,0,0,0
993,Bahrain,2020-01-31,0,0,0,0,0,0
994,Bahrain,2020-02-01,0,0,0,0,0,0
995,Bahrain,2020-02-02,0,0,0,0,0,0
996,Bahrain,2020-02-03,0,0,0,0,0,0
997,Bahrain,2020-02-04,0,0,0,0,0,0
998,Bahrain,2020-02-05,0,0,0,0,0,0
999,Bahrain,2020-02-06,0,0,0,0,0,0
1000,Bahrain,2020-02-07,0,0,0,0,0,0
1001,Bahrain,2020-02-08,0,0,0,0,0,0
1002,Bahrain,2020-02-09,0,0,0,0,0,0
1003,Bahrain,2020-02-10,0,0,0,0,0,0
1004,Bahrain,2020-02-11,0,0,0,0,0,0
1005,Bahrain,2020-02-12,0,0,0,0,0,0
1006,Bahrain,2020-02-13,0,0,0,0,0,0
1007,Bahrain,2020-02-14,0,0,0,0,0,0
1008,Bahrain,2020-02-15,0,0,0,0,0,0
1009,Bahrain,2020-02-16,0,0,0,0,0,0
1010,Bahrain,2020-02-17,0,0,0,0,0,0
1011,Bahrain,2020-02-18,0,0,0,0,0,0
1012,Bahrain,2020-02-19,0,0,0,0,0,0
1013,Bahrain,2020-02-20,0,0,0,0,0,0
1014,Bahrain,2020-02-21,0,0,0,0,0,0
1015,Bahrain,2020-02-22,0,0,0,0,0,0
1016,Bahrain,2020-02-23,0,0,0,0,0,0
1017,Bahrain,2020-02-24,0,0,1,1,0,0
1018,Bahrain,2020-02-25,0,0,23,22,0,0
1019,Bahrain,2020-02-26,0,0,33,10,0,0
1020,Bahrain,2020-02-27,0,0,33,0,0,0
1021,Bahrain,2020-02-28,0,0,36,3,0,0
1022,Bahrain,2020-02-29,0,0,41,5,0,0
1023,Bahrain,2020-03-01,0,0,47,6,0,0
1024,Bahrain,2020-03-02,0,0,49,2,0,0
1025,Bahrain,2020-03-03,0,0,49,0,0,0
1026,Bahrain,2020-03-04,0,0,52,3,0,0
1027,Bahrain,2020-03-05,0,0,55,3,0,0
1028,Bahrain,2020-03-06,0,4,60,5,0,4
1029,Bahrain,2020-03-07,0,4,85,25,0,0
1030,Bahrain,2020-03-08,0,4,85,0,0,0
1031,Bahrain,2020-03-09,0,14,95,10,0,10
1032,Bahrain,2020-03-10,0,22,110,15,0,8
1033,Bahrain,2020-03-11,0,35,195,85,0,13
1034,Bahrain,2020-03-12,0,35,195,0,0,0
1035,Bahrain,2020-03-13,0,44,195,0,0,9
1036,Bahrain,2020-03-14,0,44,210,15,0,0
1037,Bahrain,2020-03-15,0,60,214,4,0,16
1038,Bahrain,2020-03-16,1,77,214,0,1,17
1039,Bahrain,2020-03-17,1,81,228,14,0,4
