id	datestamp	timestamp	username	tweet	replies_count	retweets_count	likes_count	url	country
1244857843968163842	2020-03-31	02:23:32	shanghaidaily	#Shanghai has drafted a convention with 12 do's and 12 don'ts in promotion of public health and call on its 24 million residents to lead a healthier life, local authorities said at a press conference Monday. https://www.shine.cn/news/metro/2003315376/ …	0	0	1	https://twitter.com/shanghaidaily/status/1244857843968163842	China
1244857347417071617	2020-03-31	02:21:34	shanghaidaily	The purchasing managers' index for #China's non-manufacturing sector came in at 52.3 in March, up from 29.6 in February, the National Bureau of Statistics said on Tuesday. https://www.shine.cn/biz/economy/2003315395/ …	0	0	1	https://twitter.com/shanghaidaily/status/1244857347417071617	China
1244855976655613957	2020-03-31	02:16:07	shanghaidaily	32 Q&As For Overseas Chinese Students During #COVID19 Pandemic --  Eastday @na2eastday  https://bit.ly/2UQLa14  pic.twitter.com/AydxKNHZlE	1	0	0	https://twitter.com/shanghaidaily/status/1244855976655613957	China
1244855170602692608	2020-03-31	02:12:55	shanghaidaily	Yicai Global @yicaichina Asks the Experts About the Issue of Asymptomatic #COVID19  https://bit.ly/2UPXtej  pic.twitter.com/UJG2RznsCq	0	1	6	https://twitter.com/shanghaidaily/status/1244855170602692608	China
1244852352667926530	2020-03-31	02:01:43	shanghaidaily	Nineteen people died while battling a forest fire in southwest China's #Sichuan Province, local authorities said on Tuesday. https://www.shine.cn/news/nation/2003315398/ …	0	3	3	https://twitter.com/shanghaidaily/status/1244852352667926530	China
1244852148325638144	2020-03-31	02:00:55	shanghaidaily	#XiJinping, general secretary of the Communist Party of China Central Committee, stressed protecting ecological environment, saying all the ecological protection efforts will be rewarded. https://www.shine.cn/news/nation/2003315401/ …	0	2	5	https://twitter.com/shanghaidaily/status/1244852148325638144	China
1244851965542027264	2020-03-31	02:00:11	shanghaidaily	China's national college entrance exam, also known as #Gaokao, will be postponed by a month to July 7 and 8 due to the novel #coronavirus disease epidemic, the Ministry of Education said on Tuesday. https://www.shine.cn/news/nation/2003315399/ …	1	2	6	https://twitter.com/shanghaidaily/status/1244851965542027264	China
1244836405919940608	2020-03-31	00:58:21	shanghaidaily	The Latest update of the #COVID19 figure: pic.twitter.com/vBeuljBux8	0	1	2	https://twitter.com/shanghaidaily/status/1244836405919940608	China
1244813943777841153	2020-03-30	23:29:06	shanghaidaily	"#Italy's top health official said on Monday the nationwide #coronavirus #lockdown in place since March 10 would be extended until ""at least"" April 12, nine days beyond its original deadline. https://www.shine.cn/news/world/2003315390/ …"	0	0	1	https://twitter.com/shanghaidaily/status/1244813943777841153	China
1244813780283822080	2020-03-30	23:28:27	shanghaidaily	A total of 22,141 #COVID19 cases have been confirmed in #Britain as of Monday morning, marking an increase of 2,619 in the past 24 hours, according to the Department of Health and Social Care. https://www.shine.cn/news/world/2003315392/ …	0	0	2	https://twitter.com/shanghaidaily/status/1244813780283822080	China
1244813425324122113	2020-03-30	23:27:02	shanghaidaily	A military hospital ship arrived in #NewYork on Monday as #America's #coronavirus epicenter gears up for the peak of the pandemic, with emergency restrictions extended amid grim warnings the death toll will soar. https://www.shine.cn/news/world/2003315393/ …	0	4	5	https://twitter.com/shanghaidaily/status/1244813425324122113	China
1244813266972368896	2020-03-30	23:26:25	shanghaidaily	11 more imported #coronavirus cases were reported in #Shanghai. https://www.shine.cn/news/metro/2003315394/ …	0	1	2	https://twitter.com/shanghaidaily/status/1244813266972368896	China
1244813055050928128	2020-03-30	23:25:34	shanghaidaily	Given the latest growth curve of new #coronavirus cases amid extensive #lockdown measures, European countries, particularly the most affected countries like #Italy and #Spain, could see potential stabilization of #COVID19 outbreak. https://www.shine.cn/news/world/2003315389/ …	0	3	1	https://twitter.com/shanghaidaily/status/1244813055050928128	China
1244812706252615681	2020-03-30	23:24:11	shanghaidaily	#Chinese health authority said on Tuesday that no new domestically transmitted cases of the novel #coronavirus disease (#COVID19) were reported on the Chinese mainland on Monday. https://www.shine.cn/news/nation/2003315387/ …	0	1	1	https://twitter.com/shanghaidaily/status/1244812706252615681	China
1244785493385990145	2020-03-30	21:36:03	shanghaidaily	The group in charge of leading #China’s #COVID19 response on stressed on Monday the need to control cases of infections that show no symptoms. https://www.shine.cn/news/nation/2003315383/ …	0	2	5	https://twitter.com/shanghaidaily/status/1244785493385990145	China
1244785093131915265	2020-03-30	21:34:27	shanghaidaily	Organizers of #Expo 2020 #Dubai on Monday backed a proposal to postpone the event for one year due to the #coronavirus pandemic. https://www.shine.cn/news/world/2003315386/ …	0	1	4	https://twitter.com/shanghaidaily/status/1244785093131915265	China
1244784105130037248	2020-03-30	21:30:32	shanghaidaily	The postponed #Olympic Games will now begin on July 23 next year and run until August 8, the head of the #Tokyo 2020 organizing committee said on Monday, as the #coronavirus pandemic made it impossible to plan and prepare for them properly this year. https://www.shine.cn/sport/2003305364/ …	0	0	1	https://twitter.com/shanghaidaily/status/1244784105130037248	China
1244616225654575104	2020-03-30	10:23:26	shanghaidaily	"Shanghai has geared up to support smaller businesses during the fight against the #COVID19 outbreak.
Up to March 29, 17 local corporate banks had granted 2.22 billion yuan (US$310 million) in small and micro enterprise loans. https://www.shine.cn/biz/economy/2003305371/ …"	0	3	3	https://twitter.com/shanghaidaily/status/1244616225654575104	China
1244606885417738241	2020-03-30	09:46:19	shanghaidaily	More #Shanghai #medics will set off home from Wuhan on Tuesday. Huashan Hospital sent 273 medical workers in four batches to Wuhan since Chinese Lunar New Year’s Eve on January 24. Over two months, they’ve been fighting the novel #coronavirus on the frontline in #Wuhan. pic.twitter.com/DxNx9PXg0D	2	4	11	https://twitter.com/shanghaidaily/status/1244606885417738241	China
1244605358787555328	2020-03-30	09:40:15	shanghaidaily	About 95 percent of China’s information technology firms are back at work, especially large-scale firms. #China will speed up #5G, data center and industrial Internet construction to boost innovation while help the economy rebound. https://www.shine.cn/biz/economy/2003305363/ …	0	1	6	https://twitter.com/shanghaidaily/status/1244605358787555328	China
1244604402276564999	2020-03-30	09:36:27	shanghaidaily	Local medical workers sent to #Hubei Province during the #COVID19 pandemic are making their way home group by group as conditions there improve. https://www.shine.cn/news/metro/2003305357/ …	0	1	10	https://twitter.com/shanghaidaily/status/1244604402276564999	China
1244592286190538752	2020-03-30	08:48:19	shanghaidaily	#India has no plans to extend a 21-day lockdown to slow the spread of the #coronavirus, the government said on Monday, as it struggled to keep essential supplies flowing and prevent tens of thousands of out-of-work people fleeing to the countryside. https://www.shine.cn/news/world/2003305351/ …	0	0	2	https://twitter.com/shanghaidaily/status/1244592286190538752	China
1244591997182070784	2020-03-30	08:47:10	shanghaidaily	Medical experts in #China's #Wuhan held a video conference with their counterparts in State University of New York (SUNY) Upstate Medical University Saturday, sharing experience of #COVID19 prevention and treatment. https://www.shine.cn/news/world/2003305340/ …	0	0	4	https://twitter.com/shanghaidaily/status/1244591997182070784	China
1244591842915528704	2020-03-30	08:46:33	shanghaidaily	#Shanghai's market watchdog issued the city's first high temperature sterilized #milk manufacturing license on Monday. https://www.shine.cn/news/metro/2003305354/ …	0	0	1	https://twitter.com/shanghaidaily/status/1244591842915528704	China
1244591624354578432	2020-03-30	08:45:41	shanghaidaily	The first phase of a liquefied natural #gas (LNG) blockchain project was successfully completed recently by #Shanghai Gas Group as a major step toward pushing data sharing and intelligent cooperation in the energy industry. https://www.shine.cn/news/metro/2003305350/ …	0	2	2	https://twitter.com/shanghaidaily/status/1244591624354578432	China
1244591605350203392	2020-03-30	08:45:36	shanghaidaily	#Children's Hospital of Fudan University has reported an increase in falling-related injuries during the #coronavirus pandemic, when school closures have forced most youngsters to remain at home. https://www.shine.cn/news/metro/2003305339/ …	0	1	2	https://twitter.com/shanghaidaily/status/1244591605350203392	China
1244538236325617664	2020-03-30	05:13:32	shanghaidaily	"#China will ban incivilities including eating, begging and peddling in subway from Wednesday, according to a new regulation.

In view of the no-food clause, the regulation makes exceptions to passengers with special needs such as infants and patients. https://www.shine.cn/news/nation/2003305331/ …"	2	9	16	https://twitter.com/shanghaidaily/status/1244538236325617664	China
1244537995467747330	2020-03-30	05:12:35	shanghaidaily	New dates for the delayed #Tokyo 2020 #Olympics will likely be revealed this week, organizers said Monday after the coronavirus forced the historic decision to postpone the Games until next year. #coronavirus https://www.shine.cn/sport/2003305333/ …	0	0	2	https://twitter.com/shanghaidaily/status/1244537995467747330	China
1244530914287185920	2020-03-30	04:44:26	shanghaidaily	"#Japanese singer and songwriter Shinji Tanimura has created a new song, entitled ""Flowers in Hearts,"" to cheer for victory in the global fight against the novel #coronavirus. https://www.shine.cn/news/metro/2003305328/ …"	0	4	10	https://twitter.com/shanghaidaily/status/1244530914287185920	China
1244508278320578565	2020-03-30	03:14:30	shanghaidaily	#KingMed diagnostics’ #Shanghai lab is keeping its facilities running around the clock since it was designated an eligible third-party diagnosis provider of nucleic acid #coronavirus testing for inbound passengers to the city.  https://www.shine.cn/biz/economy/2003305322/ … pic.twitter.com/UoA8DduaH8	0	1	7	https://twitter.com/shanghaidaily/status/1244508278320578565	China
1244506701690093569	2020-03-30	03:08:14	shanghaidaily	Scientists in #Australia have developed a #COVID19 diagnostic tool, to help doctors identify the disease in CT scans of patients' lungs, with the potential to save thousands of lives. https://www.shine.cn/news/world/2003305323/ …	0	6	7	https://twitter.com/shanghaidaily/status/1244506701690093569	China
1244506535406911488	2020-03-30	03:07:34	shanghaidaily	More than 50,000 #employment opportunities are available on an #online job fair which was launched on Monday for graduates of universities in #Shanghai this year. https://www.shine.cn/news/metro/2003305321/ …	0	0	3	https://twitter.com/shanghaidaily/status/1244506535406911488	China
1244506328803897344	2020-03-30	03:06:45	shanghaidaily	Over 2,000 people were dispatched to put out a forest fire in southwest #China's #Sichuan Province, a local fire department said. https://www.shine.cn/news/nation/2003305327/ …	0	4	3	https://twitter.com/shanghaidaily/status/1244506328803897344	China
1244506161597919232	2020-03-30	03:06:05	shanghaidaily	A train derailed in central China's #Hunan Province Monday, authorities said. https://www.shine.cn/news/nation/2003305326/ …	0	2	6	https://twitter.com/shanghaidaily/status/1244506161597919232	China
1244467697414356997	2020-03-30	00:33:14	shanghaidaily	Latest update of the #COVID19 figure: pic.twitter.com/Oagf4UtkNL	0	2	5	https://twitter.com/shanghaidaily/status/1244467697414356997	China
1244454809568030722	2020-03-29	23:42:02	shanghaidaily	Andy is back with another update on the latest situation in #Shanghai under #COVID19, direct from his at-home #quarantine studio. pic.twitter.com/jq6j97i1Vx	0	2	5	https://twitter.com/shanghaidaily/status/1244454809568030722	China
1244448267288506368	2020-03-29	23:16:02	shanghaidaily	The #COVID19 pandemic is disrupting international shipping and flights. Many countries and regions have started imposing tighter restrictions on cross-border travel and import-export operations. https://www.shine.cn/biz/economy/2003305317/ …	0	0	6	https://twitter.com/shanghaidaily/status/1244448267288506368	China
1244447903533240321	2020-03-29	23:14:35	shanghaidaily	No new confirmed cases of the novel #coronavirus disease were reported Sunday in #Wuhan, the hardest-hit city in central China's Hubei Province. https://www.shine.cn/news/nation/2003305318/ …	0	1	8	https://twitter.com/shanghaidaily/status/1244447903533240321	China
1244447762315264003	2020-03-29	23:14:01	shanghaidaily	#Chinese health authority said Monday it received reports of 31 new confirmed #COVID19 cases on the Chinese mainland on Sunday, of which 30 were imported. https://www.shine.cn/news/nation/2003305319/ …	1	0	8	https://twitter.com/shanghaidaily/status/1244447762315264003	China
1244447614306676736	2020-03-29	23:13:26	shanghaidaily	Six new imported cases have been reported in #Shanghai, bringing the total number of imported cases to 159, said the #Shanghai Health Commission on Monday morning. https://www.shine.cn/news/metro/2003305316/ …	0	0	0	https://twitter.com/shanghaidaily/status/1244447614306676736	China
1244428710163300352	2020-03-29	21:58:19	shanghaidaily	Millions of Americans will be infected by the #coronavirus and 100,000 to 200,000 will die, the #US government’s top infectious-disease expert warned on Sunday. https://www.shine.cn/news/world/2003305313/ …	1	4	12	https://twitter.com/shanghaidaily/status/1244428710163300352	China
1244428221342289920	2020-03-29	21:56:22	shanghaidaily	A growing number of imported #coronavirus cases in China risked fanning a second wave of infections when domestic transmissions had “basically been stopped,” a senior health official said on Sunday. https://www.shine.cn/news/nation/2003305314/ …	1	5	8	https://twitter.com/shanghaidaily/status/1244428221342289920	China
1244427571552382977	2020-03-29	21:53:48	shanghaidaily	A local infectious disease expert said yesterday that there was no time frame when the #coronavirus pandemic would end but did add that it could likely ebb around #autumn. https://www.shine.cn/news/metro/2003305312/ …	0	1	2	https://twitter.com/shanghaidaily/status/1244427571552382977	China
1244279720729907200	2020-03-29	12:06:17	shanghaidaily	Not necessarily travel. There are basic demands for transport, like business trips, logistics, etc.	1	0	1	https://twitter.com/shanghaidaily/status/1244279720729907200	China
1244264204401434624	2020-03-29	11:04:38	shanghaidaily	Operation is back to normal at the Wudang Mountain Airport in Shiyan, Hubei Province. Other than #Wuhan, most airports in #Hubei Province have resumed operation. pic.twitter.com/7Z49Zpakj6	3	3	20	https://twitter.com/shanghaidaily/status/1244264204401434624	China
1244260097850671104	2020-03-29	10:48:19	shanghaidaily	#China has boosted its international air freight capacity to ensure the smooth operation of global medical supply chains amid the #COVID19 pandemic. https://www.shine.cn/news/world/2003295306/ …	0	2	7	https://twitter.com/shanghaidaily/status/1244260097850671104	China
1244260011326337024	2020-03-29	10:47:58	shanghaidaily	#Spain reported a national daily record of 838 #coronavirus deaths on Sunday in a fresh warning to the world that long-term lockdowns may be needed to halt the deadly march of a disease that has claimed more than 31,000 lives. https://www.shine.cn/news/world/2003295305/ …	0	2	7	https://twitter.com/shanghaidaily/status/1244260011326337024	China
1244259801632133121	2020-03-29	10:47:08	shanghaidaily	Multiple #Chinese foundations have donated medical supplies to support countries in the fight against the novel #coronavirus pandemic. https://www.shine.cn/news/world/2003295304/ …	0	1	4	https://twitter.com/shanghaidaily/status/1244259801632133121	China
1244257973322407936	2020-03-29	10:39:52	shanghaidaily	The western world is already punishing themselves for ignoring the warning China gave two months ago.	1	0	1	https://twitter.com/shanghaidaily/status/1244257973322407936	China
1244231178313322498	2020-03-29	08:53:24	shanghaidaily	Students of #Shanghai universities are helping with the studies of children in families affected by the #coronavirus, such as those of doctors and community workers. https://www.shine.cn/news/metro/2003295303/ …	0	0	7	https://twitter.com/shanghaidaily/status/1244231178313322498	China
1244193333829722118	2020-03-29	06:23:01	shanghaidaily	A-level indoor tourist #attractions in #Shanghai which have reopened gradually from March were ordered on Sunday to close again until further notice from Monday to prevent the spread of the #coronavirus, their operators said. https://www.shine.cn/news/metro/2003295301/ …	0	2	8	https://twitter.com/shanghaidaily/status/1244193333829722118	China
1244185085680615430	2020-03-29	05:50:14	shanghaidaily	A group of #Chinese medical workers arrived at Heathrow Airport in #London on Saturday to assist in the fight against #COVID19. https://www.shine.cn/news/world/2003295299/ …	3	7	23	https://twitter.com/shanghaidaily/status/1244185085680615430	China
1244171211619237889	2020-03-29	04:55:07	shanghaidaily	"#Xuhui District has allocated 10 million yuan (US$1.4 million) to help downtown bookstores, art galleries and others resume business.

Cinemas, book shops, theaters, art venues and tourist spots have seen sharp decreases in visitor numbers. https://www.shine.cn/news/metro/2003295295/ …"	0	1	2	https://twitter.com/shanghaidaily/status/1244171211619237889	China
1244170950154670081	2020-03-29	04:54:04	shanghaidaily	With a Fuzhou Airlines flight departing Yichang city on Sunday morning, civil aviation service began to resume in central #China's Hubei Province after a suspension for the control of the novel #coronavirus outbreak in January. https://www.shine.cn/news/nation/2003295297/ …	0	1	2	https://twitter.com/shanghaidaily/status/1244170950154670081	China
1244170814917754880	2020-03-29	04:53:32	shanghaidaily	More #Chinese tourist sites reopened Sunday after over two months of suspension caused by the novel #coronavirus epidemic. https://www.shine.cn/news/nation/2003295298/ …	0	1	1	https://twitter.com/shanghaidaily/status/1244170814917754880	China
1244165316222959616	2020-03-29	04:31:41	shanghaidaily	New York #Knicks owner James Dolan has tested positive for the #coronavirus, the team confirmed in a statement on Saturday. https://www.shine.cn/sport/2003295287/ …	0	0	6	https://twitter.com/shanghaidaily/status/1244165316222959616	China
1244163349866143745	2020-03-29	04:23:52	shanghaidaily	The Australian government has announced a billion Australian dollar funding package to support the most vulnerable Australians amid the #COVID19 pandemic. https://www.shine.cn/news/world/2003295293/ …	0	2	3	https://twitter.com/shanghaidaily/status/1244163349866143745	China
1244152080748560385	2020-03-29	03:39:05	shanghaidaily	As the world is plagued with a spiral of coronavirus infections, politicians and experts call for global solidarity and cooperation against the pandemic. #COVID19 https://www.shine.cn/news/world/2003295289/ …	1	5	11	https://twitter.com/shanghaidaily/status/1244152080748560385	China
1244151711964352512	2020-03-29	03:37:38	shanghaidaily	The annual observation of Earth Hour on Saturday night takes a digital form in various places this year in light of the ongoing global health crisis. #COVID19 https://www.shine.cn/news/world/2003295290/ …	0	2	4	https://twitter.com/shanghaidaily/status/1244151711964352512	China
1244151281721069568	2020-03-29	03:35:55	shanghaidaily	#Wuhan, the central Chinese city once at the epicenter of the #COVID19 outbreak, has reopened more bus routes Sunday, as the city gets its public transportation system back on track. https://www.shine.cn/news/nation/2003295291/ …	0	4	8	https://twitter.com/shanghaidaily/status/1244151281721069568	China
1244151068839165959	2020-03-29	03:35:04	shanghaidaily	Four people were found dead and three others remained missing after a #landslide occurred near a concrete firm in southwest China's #Guizhou Province on Friday. https://www.shine.cn/news/nation/2003295288/ …	0	0	3	https://twitter.com/shanghaidaily/status/1244151068839165959	China
1244123611662651392	2020-03-29	01:45:58	shanghaidaily	No new confirmed cases of the novel #coronavirus disease were reported Saturday in #Wuhan, the former hardest-hit city in central China's Hubei Province. https://www.shine.cn/news/nation/2003295286/ …	1	4	12	https://twitter.com/shanghaidaily/status/1244123611662651392	China
1244118912490340352	2020-03-29	01:27:18	shanghaidaily	South Korea reported 105 more cases of the #COVID19 compared to 24 hours ago as of midnight Sunday local time, raising the total number of infections to 9,583. https://www.shine.cn/news/world/2003295285/ …	0	0	3	https://twitter.com/shanghaidaily/status/1244118912490340352	China
1244108773574098944	2020-03-29	00:47:00	shanghaidaily	US President @realDonaldTrump said Saturday he has dropped the idea of quarantining the New York state, the hardest-hit region by the #COVID19 pandemic in the country, despite a rapid increase in confirmed cases. https://www.shine.cn/news/world/2003295284/ …	1	1	1	https://twitter.com/shanghaidaily/status/1244108773574098944	China
1244108222622912512	2020-03-29	00:44:49	shanghaidaily	Seven new imported cases were reported in the city, which has totally confirmed 153 imported cases. Another 13 imported suspected cases are undergoing test, said the #Shanghai Health Commission on Sunday morning. #COVID19 https://www.shine.cn/news/metro/2003295282/ …	0	3	6	https://twitter.com/shanghaidaily/status/1244108222622912512	China
1244107152848871424	2020-03-29	00:40:34	shanghaidaily	Latest update of #COVID19 figure pic.twitter.com/S1J7lDH7iP	0	3	6	https://twitter.com/shanghaidaily/status/1244107152848871424	China
1244069124134690816	2020-03-28	22:09:27	shanghaidaily	Chinese health authority said Sunday it received reports of 45 new confirmed #COVID19 cases on the Chinese mainland on Saturday, of which 44 were imported. https://www.shine.cn/news/nation/2003295281/ …	0	1	6	https://twitter.com/shanghaidaily/status/1244069124134690816	China
1244058837826465792	2020-03-28	21:28:35	shanghaidaily	The United States has reported more than 2,000 #COVID19 deaths, according to the latest tally from Johns Hopkins University's Center for Systems Science and Engineering. https://www.shine.cn/news/world/2003295276/ …	0	3	3	https://twitter.com/shanghaidaily/status/1244058837826465792	China
1244058630720110592	2020-03-28	21:27:45	shanghaidaily	The #COVID19 pandemic continued to overrun #Europe, with the death toll in Italy and the UK passing 10,000 and 1,000 marks, respectively, on Saturday. https://www.shine.cn/news/world/2003295277/ …	0	2	3	https://twitter.com/shanghaidaily/status/1244058630720110592	China
1244058377887440897	2020-03-28	21:26:45	shanghaidaily	The #DPRK fired at least one unidentified #projectile into the East Sea on Sunday, South Korea's Yonhap news agency reported, citing the country's Joint Chiefs of Staff. https://www.shine.cn/news/world/2003295278/ …	2	2	5	https://twitter.com/shanghaidaily/status/1244058377887440897	China
1244058068435865606	2020-03-28	21:25:31	shanghaidaily	#Iran reported 139 new deaths from #COVID19 on Saturday, raising the total death toll to 2,517. Meanwhile, China delivered a batch of medical aid to #Tunisia to help contain the disease. https://www.shine.cn/news/world/2003295279/ …	2	2	4	https://twitter.com/shanghaidaily/status/1244058068435865606	China
1244057440737349632	2020-03-28	21:23:01	shanghaidaily	Chinese Consul General in Houston Cai Wei made a phone call to Houston Mayor Sylvester Turner on Friday, saying the Chinese city of #Shanghai will help #Houston combat #COVID19, according to a statement posted Saturday on the consulate's website. https://www.shine.cn/news/metro/2003295280/ …	2	8	14	https://twitter.com/shanghaidaily/status/1244057440737349632	China
1243905823899705344	2020-03-28	11:20:33	shanghaidaily	A nucleic acid testing reagent which can reveal the result within 90 minutes, developed by a Shanghai company, has been approved, the city market watchdog announced on Saturday. #COVID19 https://www.shine.cn/news/metro/2003285268/ …	0	6	8	https://twitter.com/shanghaidaily/status/1243905823899705344	China
1243903732892368896	2020-03-28	11:12:15	shanghaidaily	Latest update of #COVID19 figure pic.twitter.com/2kEMaRZjS8	0	2	6	https://twitter.com/shanghaidaily/status/1243903732892368896	China
1243885012480450566	2020-03-28	09:57:51	shanghaidaily	"Only 36 percent of local residents know the proper way to cover their mouth and nose while coughing and sneezing, while 55 percent wrongly choose to use their hands.
#COVID19 https://www.shine.cn/news/metro/2003285259/ …"	0	2	2	https://twitter.com/shanghaidaily/status/1243885012480450566	China
1243884082448044032	2020-03-28	09:54:10	shanghaidaily	Metro Line 2, 5 and 7 are expected to run on normal schedules by the end of April, Shao Weizhong, vice president of Shanghai Metro, told a press conference on Saturday. #COVID19 https://www.shine.cn/news/metro/2003285258/ …	0	0	2	https://twitter.com/shanghaidaily/status/1243884082448044032	China
1243883653161074688	2020-03-28	09:52:27	shanghaidaily	Local health authorities announced a monthlong health campaign on Saturday to clean up the city and boost #coronavirus and pest control. https://www.shine.cn/news/metro/2003285252/ …	0	0	1	https://twitter.com/shanghaidaily/status/1243883653161074688	China
1243883210401955840	2020-03-28	09:50:42	shanghaidaily	Daily train services from Shanghai to #Wuhan resumed on Saturday, and D952 with a departure time of 8:30am was the first among nine that will run daily. #COVID19 https://www.shine.cn/news/metro/2003285251/ …	0	5	9	https://twitter.com/shanghaidaily/status/1243883210401955840	China
1243882602957684737	2020-03-28	09:48:17	shanghaidaily	The number of inbound passengers on international flights to Shanghai will be  reduced from Sunday as airlines cut international routes. #COVID19 https://www.shine.cn/news/metro/2003285250/ …	0	1	9	https://twitter.com/shanghaidaily/status/1243882602957684737	China
1243880736689553413	2020-03-28	09:40:52	shanghaidaily	A hospital in east China's Zhejiang Province shared experience in fighting #COVID19 through a video conference with the world's leading clinic care network Mayo Clinic Care Network on Friday. https://www.shine.cn/news/nation/2003285264/ …	1	4	6	https://twitter.com/shanghaidaily/status/1243880736689553413	China
1243880399769501699	2020-03-28	09:39:32	shanghaidaily	#Hubei Province had removed all 1,450 highway checkpoints, except 51 others in its capital city of #Wuhan, to resume outbound traffic as of Friday, the provincial headquarters for epidemic prevention and control said Saturday. #COVID19 https://www.shine.cn/news/nation/2003285265/ …	0	1	4	https://twitter.com/shanghaidaily/status/1243880399769501699	China
1243789723509747712	2020-03-28	03:39:13	shanghaidaily	Chinese cities continued to see improvement in air quality in the first two months, new data showed. https://www.shine.cn/news/nation/2003285242/ …	0	2	10	https://twitter.com/shanghaidaily/status/1243789723509747712	China
1243789292867948546	2020-03-28	03:37:30	shanghaidaily	Guam Governor Lou Leon Guerrero confirmed on Friday a group of US Navy sailors from aircraft carrier USS Theodore Roosevelt infected with the #coronavirus were quarantined on the island. https://www.shine.cn/news/world/2003285245/ …	0	3	7	https://twitter.com/shanghaidaily/status/1243789292867948546	China
1243788577638477826	2020-03-28	03:34:40	shanghaidaily	#China reported a nearly 20-percent tumble in residential land transactions in the first two months of 2020. https://www.shine.cn/biz/property/2003285247/ …	0	0	6	https://twitter.com/shanghaidaily/status/1243788577638477826	China
1243725413789995008	2020-03-27	23:23:40	shanghaidaily	Latest #COVID19 figure pic.twitter.com/aBy7X6AUVC	1	2	9	https://twitter.com/shanghaidaily/status/1243725413789995008	China
1243716160501067776	2020-03-27	22:46:54	shanghaidaily	Seventeen more imported #coronavirus cases were reported in Shanghai on Friday, bringing the total number to 146. https://www.shine.cn/news/metro/2003285239/ …	1	4	5	https://twitter.com/shanghaidaily/status/1243716160501067776	China
1243697707635445766	2020-03-27	21:33:34	shanghaidaily	The number of confirmed #COVID19 cases in the United States has topped 100,000, according to data compiled by the Center for Systems Science and Engineering at Johns Hopkins University. https://www.shine.cn/news/world/2003285231/ …	0	0	2	https://twitter.com/shanghaidaily/status/1243697707635445766	China
1243697388784513024	2020-03-27	21:32:18	shanghaidaily	The cumulative number of #coronavirus cases in Italy reached 86,498 on Friday, exceeding the total figure registered in China. https://www.shine.cn/news/world/2003285233/ …	0	2	1	https://twitter.com/shanghaidaily/status/1243697388784513024	China
1243697084529664001	2020-03-27	21:31:06	shanghaidaily	The number of confirmed #coronavirus cases in France has risen by 13 percent within a day to reach a total of 32,964 as of Friday, the 11th day of national lockdown imposed to contain the outbreak. https://www.shine.cn/news/world/2003285234/ …	0	0	2	https://twitter.com/shanghaidaily/status/1243697084529664001	China
1243696737186754561	2020-03-27	21:29:43	shanghaidaily	Iran on Friday announced 144 new deaths from #COVID19 and 2,926 new cases of infection. https://www.shine.cn/news/world/2003285235/ …	0	1	6	https://twitter.com/shanghaidaily/status/1243696737186754561	China
1243696432562860033	2020-03-27	21:28:30	shanghaidaily	China's central bank has pledged to improve its macro-economic control to limit the fallout of the novel #coronavirus disease (COVID-19) outbreak and better shore up its economy. https://www.shine.cn/biz/economy/2003285237/ …	0	1	3	https://twitter.com/shanghaidaily/status/1243696432562860033	China
1243696169051553793	2020-03-27	21:27:28	shanghaidaily	"Confirmed #COVID19 cases worldwide has surpassed half a million with more than 20,000 deaths, the chief of @WHO said on Friday, calling them ""tragic numbers."" https://www.shine.cn/news/world/2003285238/ …"	0	3	3	https://twitter.com/shanghaidaily/status/1243696169051553793	China
1243695558155329537	2020-03-27	21:25:02	shanghaidaily	President @realDonaldTrump on Friday signed a US$2-trillion stimulus bill, the largest stimulus package in history, in an attempt to rescue the economy devastated by #COVID19. https://www.shine.cn/news/world/2003285232/ …	0	4	5	https://twitter.com/shanghaidaily/status/1243695558155329537	China
1243695091971047424	2020-03-27	21:23:11	shanghaidaily	The Chinese mainland reported 54 new imported cases of the novel #coronavirus disease on Friday. https://www.shine.cn/news/nation/2003285236/ …	0	4	9	https://twitter.com/shanghaidaily/status/1243695091971047424	China
1243546912147431429	2020-03-27	11:34:22	shanghaidaily	4/4 International arrivals heading to other parts of China and transit in Shanghai — except for those transferring to neighboring Jiangsu, Zhejiang and Anhui provinces — must also undergo 14-day quarantine in Shanghai before being allowed to travel on to their final destination.	0	0	1	https://twitter.com/shanghaidaily/status/1243546912147431429	China
1243546768253399040	2020-03-27	11:33:48	shanghaidaily	3/4 Now only seniors, juveniles, pregnant women, people with physical disabilities, those who need to take care of the elderly or children, or those who have underlying diseases are allowed to apply for quarantine at home.	1	0	2	https://twitter.com/shanghaidaily/status/1243546768253399040	China
1243546665564471296	2020-03-27	11:33:23	shanghaidaily	Latest update of the novel #coronavirus figure pic.twitter.com/IcNNPoZOjf	0	5	6	https://twitter.com/shanghaidaily/status/1243546665564471296	China
1243546515622289409	2020-03-27	11:32:47	shanghaidaily	2/4 Those already under home quarantine can continue as normal until their 14-day quarantine period ends.	1	0	3	https://twitter.com/shanghaidaily/status/1243546515622289409	China
1243542118276235272	2020-03-27	11:15:19	shanghaidaily	All inbound passengers from overseas arriving in #Shanghai will be required to undergo 14-day #quarantine for medical observation at designated spots from Saturday. https://www.shine.cn/news/metro/2003275229/ …	0	0	6	https://twitter.com/shanghaidaily/status/1243542118276235272	China
