id	datestamp	timestamp	username	tweet	replies_count	retweets_count	likes_count	url	country
1230924134491807744	2020-02-21	15:35:57	pdchina	Great news! 17-day-old infant tested positive for #COVID19, the youngest patient, was discharged from hospital in #Wuhan on Friday. pic.twitter.com/UOziNA1wts	26	117	516	https://twitter.com/PDChina/status/1230924134491807744	China
1230915089340874753	2020-02-21	15:00:01	pdchina	#Israel on Fri confirmed its 1st case of #COVID19. A female Israeli who returned from the virus-hit #DiamondPrincess cruise ship tested positive for novel #coronavirus disease hours after arriving in Israel from Japan. pic.twitter.com/Cjk8EjizOE	2	38	55	https://twitter.com/PDChina/status/1230915089340874753	China
1230898727281295360	2020-02-21	13:55:00	pdchina	Vlog shared by a #COVID19 patient shows how patients spent a typical day inside one of the temporary hospitals in #Wuhan. (video part 2 ) pic.twitter.com/1s5l1za8Jg	8	100	188	https://twitter.com/PDChina/status/1230898727281295360	China
1230897468994228225	2020-02-21	13:50:00	pdchina	Vlog shared by a #COVID19 patient shows how patients spent a typical day inside one of the temporary hospitals in #Wuhan. (video part 1) pic.twitter.com/yia0cf45Ir	7	58	119	https://twitter.com/PDChina/status/1230897468994228225	China
1230889919335276546	2020-02-21	13:20:00	pdchina	Xiao Jun, a 50-yr-old doctor from #Wuhan Red Cross Society Hospital, passed away on Feb. 8 due to #COVID19 infection while battling on the frontline against novel #coronavrus epidemic, said a press release from the hospital on Feb. 21.  #Hero pic.twitter.com/lL8Tz9MEta	28	117	268	https://twitter.com/PDChina/status/1230889919335276546	China
1230887402773925892	2020-02-21	13:10:00	pdchina	Will travel to #Wuhan on Sat. https://twitter.com/WHO/status/1230873612145561603 …	0	18	43	https://twitter.com/PDChina/status/1230887402773925892	China
1230883600331104258	2020-02-21	12:54:53	pdchina	#BREAKING: 5.1-magnitude #earthquake struck Jiashi County, NW China's #Xinjiang with a depth of 10km pic.twitter.com/OCVPesDEr9	17	167	149	https://twitter.com/PDChina/status/1230883600331104258	China
1230882369608929282	2020-02-21	12:50:00	pdchina	"Aerial view of ""Devil City"" on the sea featuring the typical Yardang landform in NW China's Xinjiang. When it is windy in spring and autumn, the rock formations will make a sound like whistles, hence its name, Devil. pic.twitter.com/ULXsdCA5Z4"	1	28	107	https://twitter.com/PDChina/status/1230882369608929282	China
1230874819786399746	2020-02-21	12:20:00	pdchina	China released an additional 11,673 tons of frozen #pork reserves to ensure market supply, according to the National Development and Reform Commission on Fri. This is the 3rd round of pork release from central reserves after the Lunar New Year holiday. pic.twitter.com/WbPAiiD32n	7	29	61	https://twitter.com/PDChina/status/1230874819786399746	China
1230867462993973250	2020-02-21	11:50:46	pdchina	#Lebanon confirmed its first novel #coronavirus case on Friday, the Health Minister reported. The patient is a 45-year-old woman who had traveled from Qom in #Iran, where saw the first two deaths from #COVID19 in the Middle East. pic.twitter.com/QphAkHaddN	6	75	104	https://twitter.com/PDChina/status/1230867462993973250	China
1230855945741312001	2020-02-21	11:05:00	pdchina	#Iran on Fri reported another 13 confirmed #coronavirus cases, among which two patients have died. A total of 18 #COVID19 cases have been reported in the country with 4 death pic.twitter.com/6e1ymzlSSO	8	35	62	https://twitter.com/PDChina/status/1230855945741312001	China
1230847640801202177	2020-02-21	10:32:00	pdchina	#Wuhan, epicenter of the novel #coronavirus outbreak, plans to build another 19 #makeshift #hospitals by next Tue to receive more infected patients, local authorities said Friday #COVID19 pic.twitter.com/CF1IEtVcwn	7	85	147	https://twitter.com/PDChina/status/1230847640801202177	China
1230839588408700929	2020-02-21	10:00:00	pdchina	China steps up efforts to provide support for #female medical workers fighting the novel #coronavirus disease (#COVID19), including offering them sanitary products, psychological counseling and help for their families pic.twitter.com/g4lNLvMG6W	4	23	102	https://twitter.com/PDChina/status/1230839588408700929	China
1230824490168270848	2020-02-21	09:00:00	pdchina	A three-legged lynx was captured in Danghe River, NW China’s Gansu Province. It shows no sense of self-pity but full-fledged vitality. pic.twitter.com/29rbv5out2	22	112	628	https://twitter.com/PDChina/status/1230824490168270848	China
1230809389164003328	2020-02-21	08:00:00	pdchina	Yiwu International Trade Market, the world’s leading small commodities wholesale market, is open for business again. This is how the market will operate amid the #COVID19 outbreak.  http://bit.ly/2Va2BMb  pic.twitter.com/OnThE4GYob	3	17	55	https://twitter.com/PDChina/status/1230809389164003328	China
1230796805777969152	2020-02-21	07:10:00	pdchina	"Japan has brushed off London's offer to host the 2020 Olympics under #COVID19 impact, insisting the games would open as planned on July 24. ""We will move forward preparations for hosting a safe and secure Olympics,"" Japan's Chief Cabinet Secretary Yoshihide Suga told press on Fri pic.twitter.com/dJDXOBttse"	21	57	117	https://twitter.com/PDChina/status/1230796805777969152	China
1230794792537395200	2020-02-21	07:02:00	pdchina	Market on wheels! A food bus in Jingjiang, E China’s Jiangsu, brings groceries, fruits, and vegetables to a neighborhood amid the coronavirus epidemic. pic.twitter.com/990Dldphbs	8	72	279	https://twitter.com/PDChina/status/1230794792537395200	China
1230781706334081025	2020-02-21	06:10:00	pdchina	"#SouthKorea reported 100 new cases of #COVID19 on Fri, bringing the total number of infections to 204. The country is believed to be in the initial stage of a full-blown outbreak but still ""manageable"": Korea Center for Disease Control and Prevention (Yonhap pic) pic.twitter.com/3sTGGRwzSl"	9	53	68	https://twitter.com/PDChina/status/1230781706334081025	China
1230779191647301632	2020-02-21	06:00:00	pdchina	Follow my step! Chinese top athletes teach people how to exercise at home during the outbreak of #COVID19.  http://bit.ly/2SKqhF5  pic.twitter.com/1UKY9PnQcR	6	28	101	https://twitter.com/PDChina/status/1230779191647301632	China
1230777260061315072	2020-02-21	05:52:20	pdchina	The Political and Legal Affairs Commission of the CPC Central Committee has dispatched a special team of officials from the Ministry of Public Security, Ministry of Justice, and Supreme People’s Procuratorate to investigate the #COVID19 outbreak in the Shandong prison. https://twitter.com/PDChina/status/1230686479933816832 …	3	24	63	https://twitter.com/PDChina/status/1230777260061315072	China
1230771640742494210	2020-02-21	05:30:00	pdchina	Over 100 recovered #COVID19 patients have donated plasma as of Thursday, which can help treat around 240 patients in critical condition, said an official from the Ministry of Science and Technology on Friday. pic.twitter.com/vS6RlOB4JA	10	41	157	https://twitter.com/PDChina/status/1230771640742494210	China
1230769543682781184	2020-02-21	05:21:40	pdchina	The Customs Tariff Commission of China's State Council on Friday unveiled the first set of lists of #US goods to be excluded from the second round of tariff countermeasures against the US Section 301 measure. pic.twitter.com/GgGVjBr4ML	1	13	31	https://twitter.com/PDChina/status/1230769543682781184	China
1230765400733839360	2020-02-21	05:05:12	pdchina	Prisoners in five prisons in Hubei, Shandong, and Zhejiang provinces have been confirmed to have #COVID19 as of Feb 20. No deaths have been reported, according to the Ministry of Justice. pic.twitter.com/KwVtnJMjay	4	27	39	https://twitter.com/PDChina/status/1230765400733839360	China
1230764092740161537	2020-02-21	05:00:00	pdchina	A silent battle against #COVID19: About 13,000 people with hearing loss are living in Wuhan. How do they cope with the outbreak? Read and find out:  http://bit.ly/2T8sXeW  pic.twitter.com/YPJ5YqIG9B	5	30	77	https://twitter.com/PDChina/status/1230764092740161537	China
1230756540950417408	2020-02-21	04:30:00	pdchina	Dear friends in Wuhan, my sweetest blessing to you is on the road! Ye Yuhua, a farmer from Zhuyu Village of S China’s Guangxi, on Feb 20 donated 16,000 kg of tangerines grown in his orchard to Wuhan, the epicenter of the recent #COVID19 outbreak. pic.twitter.com/JAPddyWzoc	14	123	579	https://twitter.com/PDChina/status/1230756540950417408	China
1230753253429669894	2020-02-21	04:16:56	pdchina	Xu Guang, former vice governor of central China's Henan Province, has been expelled from the Party and removed from his post for serious violations of the law and Party discipline: top anti-graft watchdog pic.twitter.com/VzoXt75maO	5	26	75	https://twitter.com/PDChina/status/1230753253429669894	China
1230749003903426563	2020-02-21	04:00:03	pdchina	SW China's #Sichuan Province announced on Tue that 16 more counties in Tibetan-inhabited areas had got rid of absolute poverty, marking the removal of all its areas inhabited by ethnic minority Tibetans from the country’s list of impoverished areas. pic.twitter.com/7zw692KLtd	2	10	40	https://twitter.com/PDChina/status/1230749003903426563	China
1230740182552469504	2020-02-21	03:25:00	pdchina	Hubei Province has reported 271 confirmed cases of #COVID19 from prisons as of Feb 20, including 230 cases from Wuhan Women’s Prison and 41 cases from Shayang Hanjin Prison. The warden of Wuhan Women's Prison has been removed from the post. pic.twitter.com/HCECiTTkzD	4	27	57	https://twitter.com/PDChina/status/1230740182552469504	China
1230733891712905216	2020-02-21	03:00:00	pdchina	Explainer: What is behind the fluctuating number of new confirmed #COVID19 cases in Hubei?  http://shorturl.at/eiJSU  pic.twitter.com/g2caG18rE4	5	22	46	https://twitter.com/PDChina/status/1230733891712905216	China
1230727217165959168	2020-02-21	02:33:29	pdchina	Hubei Province has revised the number of new confirmed #COVID19 cases on Feb 20 from 411 to 631, adding 220 new cases from prison. As of Thursday, the province has confirmed 62,662 cases. pic.twitter.com/1KVkZI0fqG	1	24	54	https://twitter.com/PDChina/status/1230727217165959168	China
1230718792533204992	2020-02-21	02:00:00	pdchina	WATCH: China's third-generation spacecraft tracking ship Yuanwang-5 is sailing to the Pacific Ocean from a port in east China's Jiangsu Province Thursday for a maritime space monitoring mission. It is the first voyage of the ship this year. pic.twitter.com/JJ4G7p8opK	2	26	104	https://twitter.com/PDChina/status/1230718792533204992	China
1230695344427667456	2020-02-21	00:26:49	pdchina	A #COVID19 vaccine is expected to be submitted for clinical trials around late April, according to the Ministry of Science and Technology pic.twitter.com/r9ol0jNkij	16	79	198	https://twitter.com/PDChina/status/1230695344427667456	China
1230687161508188160	2020-02-20	23:54:19	pdchina	27 new confirmed cases of #COVID19 were reported in Shilifeng Prison in Zhejiang on Feb 20, bringing the total number in the prison to 34. The prison warden and political commissar were removed from their posts. pic.twitter.com/dCblTpToOS	3	63	77	https://twitter.com/PDChina/status/1230687161508188160	China
1230686479933816832	2020-02-20	23:51:36	pdchina	Rencheng Prison in Shandong Province has reported 207 confirmed cases of #COVID19, 200 of whom are prisoners, as of Feb 20. Xie Weijun, the provincial judicial department chief, was removed from his post. pic.twitter.com/LCgOpWK4pD	53	421	470	https://twitter.com/PDChina/status/1230686479933816832	China
1230683164835581953	2020-02-20	23:38:26	pdchina	#RIP: Peng Yinhua, a 29-year-old doctor who delayed his wedding to fight #COVID19 died of novel coronavirus pneumonia in Wuhan on Thursday. Read his story here:  http://bit.ly/2VbFdxI  pic.twitter.com/peJXaD6cpM	80	279	571	https://twitter.com/PDChina/status/1230683164835581953	China
1230673494486081537	2020-02-20	23:00:00	pdchina	In video: The PLA Southern Theater Command's naval fleet conducted a wartime replenishment exercise during its sail in the Pacific Ocean. (Video: CCTV) pic.twitter.com/idpwWDQsKr	5	16	86	https://twitter.com/PDChina/status/1230673494486081537	China
1230669317089329152	2020-02-20	22:43:24	pdchina	"#LATEST on #COVID19 outbreak in China, as of Feb 20:
- 75,465 confirmed cases in Chinese mainland
- 2,236 deaths
- 18,264 discharged from hospital pic.twitter.com/4YUzKJAuyt"	68	576	752	https://twitter.com/PDChina/status/1230669317089329152	China
1230667635005591552	2020-02-20	22:36:43	pdchina	52 new confirmed cases of #COVID19 reported in #SouthKorea, bringing the total number in the country to 156, according to Yonhap News Agency. pic.twitter.com/GEovwuwyTx	0	39	40	https://twitter.com/PDChina/status/1230667635005591552	China
1230663678573281282	2020-02-20	22:21:00	pdchina	"#Japan has reported 728 confirmed cases of #COVID19 as of 11 pm on Feb 20:

-634 on board #DiamondPrincess cruise ship
-14 flew back from Wuhan by chartered plane
-80 domestic cases

Three died from the #COVID19 in the country. pic.twitter.com/RBZ9v8Qbny"	8	91	104	https://twitter.com/PDChina/status/1230663678573281282	China
1230658394719211522	2020-02-20	22:00:00	pdchina	Panda: Check out my #Kungfu move! pic.twitter.com/sEyVT5YSre	8	82	396	https://twitter.com/PDChina/status/1230658394719211522	China
1230653863746666496	2020-02-20	21:42:00	pdchina	Check out how the YJ-18 anti-ship cruise missile is launched from Type 052D destroyer Nanjing of the PLA Eastern Theater Command. pic.twitter.com/nhpxS4sA0G	2	21	87	https://twitter.com/PDChina/status/1230653863746666496	China
1230647909344923653	2020-02-20	21:18:20	pdchina	"China's #Hubei Province, the epicenter of #COVID19, reported 115 new deaths, 1,451 hospital discharges and 411 new confirmed cases on Feb 20. More details:
 
- 62,442 confirmed cases
- 2,144 deaths
- 11,788 discharged from hospital
- 42,056 hospitalized pic.twitter.com/r5tjayOAk5"	9	116	160	https://twitter.com/PDChina/status/1230647909344923653	China
1230635314739339264	2020-02-20	20:28:17	pdchina	The FBI has ordered $ 40,000 of hand sanitizer and face masks “in case the #coronavirus becomes a pandemic in the United States,” according to the acquisition document.  https://www.cnbc.com/2020/02/20/fbi-orders-40000-in-hand-sanitizer-and-face-masks-in-case-of-a-coronavirus-pandemic-in-us.html … pic.twitter.com/VQ05Egc69O	9	42	83	https://twitter.com/PDChina/status/1230635314739339264	China
1230612340128669696	2020-02-20	18:57:00	pdchina	"Fast asleep in the Guazhou Gobi desert, the giant baby statue in NW China's Gansu, known as ""the child of earth"", bears a wish of protecting our mother nature as we humans are all children of the earth. pic.twitter.com/jJLBvtunMe"	15	189	728	https://twitter.com/PDChina/status/1230612340128669696	China
1230604538698010625	2020-02-20	18:26:00	pdchina	'@WHO said it has sent #COVID19 test kits to 40 countries in #Africa that will be able to test for novel #coronavirus by this week. This comes after #Egypt confirmed the 1st case on the continent earlier last week. pic.twitter.com/avnwIq4HUy	5	40	64	https://twitter.com/PDChina/status/1230604538698010625	China
1230601178314137621	2020-02-20	18:12:39	pdchina	#BREAKING: A 5.4-magnitude #earthquake jolted 227 km NW of Saumlaki, #Indonesia with a depth of 156.56 km, the U.S. Geological Survey (USGS) said pic.twitter.com/HrYVkIzVCB	0	20	50	https://twitter.com/PDChina/status/1230601178314137621	China
1230593465886662660	2020-02-20	17:42:00	pdchina	What a brilliant camouflage! Do you know these magnificent Orchid mantes are deadly killers of other insects? pic.twitter.com/aVjENiZfQ6	32	386	1392	https://twitter.com/PDChina/status/1230593465886662660	China
1230584909409878016	2020-02-20	17:08:00	pdchina	The #COVID19 #pneumonia may turn into a chronic disease and exist in the world like influenza, Chinese experts warned, saying the virus could attack multiple organs, not only lungs pic.twitter.com/mYMzXYh5d0	31	314	352	https://twitter.com/PDChina/status/1230584909409878016	China
1230576604679569408	2020-02-20	16:35:00	pdchina	Stepping on water while leaping over it! #kungfu pic.twitter.com/Tf2YGjwicB	28	157	713	https://twitter.com/PDChina/status/1230576604679569408	China
1230569055242747905	2020-02-20	16:05:00	pdchina	Feel the beauty of tranquility! Hanging Kettle waterfalls in NE China's Jilin, where tourists rarely visit in winter, quietly shines in the flickering sunlight. pic.twitter.com/gkl2MuuQnt	4	25	126	https://twitter.com/PDChina/status/1230569055242747905	China
1230560750457909251	2020-02-20	15:32:00	pdchina	The impact of #COVID19 epidemic on #China-#SouthKorea economic cooperation and people-to-people exchanges will only be temporary, Chinese President #XiJinping said in a phone conversation with South Korean President Moon Jae-in on Thursday (file pic) pic.twitter.com/yxrZTWCRsM	10	23	112	https://twitter.com/PDChina/status/1230560750457909251	China
1230552701685157888	2020-02-20	15:00:01	pdchina	Doctor and patient are seen exchanging each other's Tai Chi skills in one of the temporary hospitals for #COVID19 patients in #Wuhan. #Kungfu pic.twitter.com/BZGLTFATpB	14	72	423	https://twitter.com/PDChina/status/1230552701685157888	China
1230534326141370374	2020-02-20	13:47:00	pdchina	5 supply transfer stations in C China's #Hubei Province has received over 1,500 tons of donated supplies from across China as of Thursday noon to battle the novel #coronavirus outbreak, according to local authorities pic.twitter.com/h8ohdiInKB	3	19	73	https://twitter.com/PDChina/status/1230534326141370374	China
1230526272985391104	2020-02-20	13:15:00	pdchina	Robots are taking over the disinfection work and expected to be put into use in factories and other public indoor spaces in different cities of China. pic.twitter.com/Et3LopOTg6	13	97	251	https://twitter.com/PDChina/status/1230526272985391104	China
1230517716676759552	2020-02-20	12:41:00	pdchina	The ever-impressive and awe-inspiring #Northernlights were photographed over the lake in Avesta, Sweden, lighting up the night sky. pic.twitter.com/EwtrVkYk4N	1	18	96	https://twitter.com/PDChina/status/1230517716676759552	China
1230509915464228867	2020-02-20	12:10:00	pdchina	Chinese President #XiJinping talked with Pakistani Prime Minister Imran Khan on Thur over the phone, saying facts have proved once again that #China and #Pakistan are true friends and good brothers that share weal and woe (file pic) pic.twitter.com/uYPyV6Ujmj	28	90	402	https://twitter.com/PDChina/status/1230509915464228867	China
1230502365830107136	2020-02-20	11:40:00	pdchina	🐈🐈: Let's get some fresh air and enjoy the sunshine! pic.twitter.com/EnFCfEatAb	42	304	1647	https://twitter.com/PDChina/status/1230502365830107136	China
1230493557745688581	2020-02-20	11:05:00	pdchina	#China has donated a batch of #COVID19 nucleic acid testing kits to #Japan as local authorities #quarantined hundreds of passengers aboard the #DiamondPrincess #cruise ship, said the Chinese embassy in Japan on Thursday pic.twitter.com/UgNm0C2AID	6	36	82	https://twitter.com/PDChina/status/1230493557745688581	China
1230485252872822785	2020-02-20	10:32:00	pdchina	Chinese President #XiJinping spoke on the phone with South Korean President Moon Jae-in on Thur, appreciating #SouthKorea's compassion at the critical moment when Chinese people are fighting #COVID19 (file pic) pic.twitter.com/6KFwklIGGJ	10	46	187	https://twitter.com/PDChina/status/1230485252872822785	China
1230477199825887234	2020-02-20	10:00:00	pdchina	Another 13 #COVID19 cases have been confirmed on board the quarantined #DiamondPrincess cruise ship, bringing the total number of infected people on the ship to 634, Japanese health ministry said on Thursday pic.twitter.com/WaH66KJmKe	4	27	52	https://twitter.com/PDChina/status/1230477199825887234	China
1230462103460470785	2020-02-20	09:00:01	pdchina	Drop the beat! Let’s take a break in the battle against #COVID19 and dance! pic.twitter.com/4r8lfNcEZX	99	357	1521	https://twitter.com/PDChina/status/1230462103460470785	China
1230451221531516930	2020-02-20	08:16:46	pdchina	#Hubei province, epicenter of novel coronavirus pneumonia #COVID19, asked local enterprises to resume work no earlier than midnight March 10 and local schools to postpone. pic.twitter.com/9rhf7Zoep1	2	51	67	https://twitter.com/PDChina/status/1230451221531516930	China
1230447000660914179	2020-02-20	08:00:00	pdchina	What do Chinese people like to eat at home during the #CoronavirusOutbreak? Instant noodles are most popular, but sales of yeast have also surged nearly fortyfold. Here is why:  http://bit.ly/2v1PHF5  pic.twitter.com/e0TvIS3wxG	10	29	97	https://twitter.com/PDChina/status/1230447000660914179	China
1230433828918792192	2020-02-20	07:07:39	pdchina	"As of 6 p.m. on Feb. 19, 29 foreigners in China have been confirmed of having #COVID19, including 10 in Hubei Province：
- 18 discharged from hospital
- 2 deaths
- 9 hospitalized pic.twitter.com/qUexBpMDfQ"	2	24	68	https://twitter.com/PDChina/status/1230433828918792192	China
1230431903372595200	2020-02-20	07:00:00	pdchina	Here’s a pop quiz for you after you finish watching this dizzying room tour of a Uyghur-style home in NW China’s Xinjiang. How many blankets are there? pic.twitter.com/MdpLABRHMC	13	7	73	https://twitter.com/PDChina/status/1230431903372595200	China
1230424352312610816	2020-02-20	06:30:00	pdchina	Jingjing, a four-month-old baby infected with the #COVID19, was discharged from the hospital on Thursday after recovery in Hangzhou, east China's Zhejiang Province. The baby is the youngest cured patient in the province. pic.twitter.com/SFQhCIQUKi	7	41	169	https://twitter.com/PDChina/status/1230424352312610816	China
1230418277811179523	2020-02-20	06:05:52	pdchina	South Korea reported its first death from the #COVID19 on Thursday; and the total confirmed cases in the country has hit 104: reports pic.twitter.com/bnXvsiTQtP	4	36	61	https://twitter.com/PDChina/status/1230418277811179523	China
1230416801596502016	2020-02-20	06:00:00	pdchina	Repairmen checked along an 18,000-meter long power line for 8 hours by riding horses in thick snow to find the point of failure that caused 70 herder homes and an epidemic checkpoint to lose power in Tu’erhong Village, NW China’s Xinjiang. pic.twitter.com/DDbSvqMbSQ	4	37	165	https://twitter.com/PDChina/status/1230416801596502016	China
1230409252159639552	2020-02-20	05:30:00	pdchina	As of Wednesday, a total of 32,395 medical workers from across the country have been sent to Hubei Province, the epicenter of the #COVID19 outbreak, to join in the battle against the virus, according to the National Health Commission. pic.twitter.com/hK4A8W8EG4	10	48	127	https://twitter.com/PDChina/status/1230409252159639552	China
1230401703154982912	2020-02-20	05:00:00	pdchina	As of Feb 18, a total of 341 construction sites of 17 major #railway projects directly managed by China State Railway Group have resumed construction, including parts of the Beijing-Shenyang high-speed railway and Beijing-Xiongan intercity railway. pic.twitter.com/q295XqQZyJ	2	17	73	https://twitter.com/PDChina/status/1230401703154982912	China
1230394153156169728	2020-02-20	04:30:00	pdchina	Welcome back! Provinces including Zhejiang and Guangdong have issued various attractive policies to get workers to return for work to prevent more economic losses during the #CoronavirusOutbreak.  http://bit.ly/37D6hIM  pic.twitter.com/YsxQ1SNC6F	4	22	63	https://twitter.com/PDChina/status/1230394153156169728	China
1230386603530391554	2020-02-20	04:00:00	pdchina	The hustle and bustle of city life might wear out your energy and enthusiasm. Let's enjoy the magnificent waterfall and rejuvenate ourselves in nature. #Hunan pic.twitter.com/3p9DJkX9aO	15	66	408	https://twitter.com/PDChina/status/1230386603530391554	China
1230379052810113024	2020-02-20	03:30:00	pdchina	The maiden flight of the Long March-5B rocket carrying a trial version of China's new-generation manned spaceship is expected to take place in April, indicating the imminent start of construction of China' space station. (file pic) pic.twitter.com/c2UhBTH1Sp	4	26	103	https://twitter.com/PDChina/status/1230379052810113024	China
1230371504296267777	2020-02-20	03:00:00	pdchina	#OnThisDay: China’s first Antarctica research base, the Great Wall Station, was officially launched on Feb 20, 1985. Three decades later, China has set sail on its 36th Antarctica expedition with the polar icebreaker Xuelong, or Snow Dragon. pic.twitter.com/9RC3JfOtSY	6	17	64	https://twitter.com/PDChina/status/1230371504296267777	China
1230363198320234497	2020-02-20	02:27:00	pdchina	"-Thank you, but how to cook this thing again?
Videos that teach people in Hubei how to cook vegetables donated from across China have gone viral. People from Sichuan, Shandong, and Inner Mongolia have shared classic recipes with their Hubei fellows.  http://bit.ly/2VcH0ml  pic.twitter.com/wXkv0tDN5S"	6	34	153	https://twitter.com/PDChina/status/1230363198320234497	China
1230356404319465472	2020-02-20	02:00:00	pdchina	As a #Kungfu panda, I sometimes improve my balance on the tree crotch and even take a nap on it pic.twitter.com/aFh5NGiiiT	7	68	366	https://twitter.com/PDChina/status/1230356404319465472	China
1230331741161902086	2020-02-20	00:22:00	pdchina	The first chartered flight arranged by the HKSAR government arrived in Hong Kong on Thursday morning, bringing 106 Hong Kong residents stranded on the #COVID19-inflicted #DiamondPrincess cruise ship back from Japan. They will undergo a 14-day quarantine. pic.twitter.com/93V7tvC2yZ	4	19	45	https://twitter.com/PDChina/status/1230331741161902086	China
1230327881189883905	2020-02-20	00:06:39	pdchina	Two passengers from the #DiamondPrincess cruise ship in Japan have died of #COVID19, bringing the death toll in the country to three, NHK reports pic.twitter.com/rL1H5V6LkL	5	56	67	https://twitter.com/PDChina/status/1230327881189883905	China
1230326204990816257	2020-02-20	00:00:00	pdchina	#PeoplesDailyComments: Several senior US officials attacked China’s political system and policies at the 56th Munich Security Conference. However, the international community will not approve and support any fallacies that misrepresent China.  http://bit.ly/39L2fzr  pic.twitter.com/T8w7wxXqi6	5	13	38	https://twitter.com/PDChina/status/1230326204990816257	China
1230318655411372032	2020-02-19	23:30:00	pdchina	New confirmed cases of #COVID19 outside Hubei Province in the Chinese mainland have dropped for 16 consecutive days, from 890 on Feb 3 to 45 on Feb 19, according to the National Health Commission. pic.twitter.com/sI51okSWab	9	29	101	https://twitter.com/PDChina/status/1230318655411372032	China
1230313997775208448	2020-02-19	23:11:29	pdchina	"#LATEST on #COVID19 outbreak in China, as of Feb 19:
- 74,576 confirmed cases in Chinese mainland
- 2,118 deaths
- 16,155 discharged from hospital pic.twitter.com/GKM4C6zQSs"	6	77	99	https://twitter.com/PDChina/status/1230313997775208448	China
1230311356848427009	2020-02-19	23:01:00	pdchina	Have you ever tried to cut your own hair? With most salons closed across China to limit the spread of #COVID19, Chinese residents are cutting their hair at home. Find out more:  http://bit.ly/2uZ9Xr3  pic.twitter.com/Fr7oSGkJ9l	6	40	161	https://twitter.com/PDChina/status/1230311356848427009	China
1230307427402178560	2020-02-19	22:45:23	pdchina	Step into the vast prairie in Yili, NW China's Xinjiang, and let the breeze and wild flowers soothe your mind. pic.twitter.com/UK7fVOOHxf	5	33	210	https://twitter.com/PDChina/status/1230307427402178560	China
1230297292139159552	2020-02-19	22:05:06	pdchina	At least eight people were killed in two shootings in the western #German city of Hanau on Wednesday evening, according to German media reports. pic.twitter.com/9vsmPfbwSp	4	18	43	https://twitter.com/PDChina/status/1230297292139159552	China
1230290123511627777	2020-02-19	21:36:37	pdchina	China sent four new technology experiment satellites into planned orbit from the Xichang Satellite Launch Center in Southwest China's Sichuan province Thursday. The satellites will be mainly used for the new Earth-observation technology experiment. (Video via CCTV) pic.twitter.com/0pHNPKeTsc	5	36	106	https://twitter.com/PDChina/status/1230290123511627777	China
1230287036193525760	2020-02-19	21:24:21	pdchina	"#LATEST on #COVID19 outbreak in China's Hubei Province, as of Feb 19:
- 62,031 confirmed cases
- 2,029 deaths
- 10,337 discharged from hospital
- 43,745 hospitalized pic.twitter.com/8XHXNFuGQi"	16	110	171	https://twitter.com/PDChina/status/1230287036193525760	China
1230265809089503232	2020-02-19	20:00:00	pdchina	A total of 31 #COVID19 patients in #severe condition on Wednesday were discharged from a hospital after recovery in #Wuhan, the epicenter of the novel #coronavirus outbreak pic.twitter.com/6LasMmUV4y	7	26	103	https://twitter.com/PDChina/status/1230265809089503232	China
1230248074259251201	2020-02-19	18:49:32	pdchina	Iran‘s first 2 patients infected with novel #coronavirus (#COVID19), 2 elderly Iranian citizens, died on Wednesday, according to the country's Health Ministry, Student News Agency (ISNA) reported pic.twitter.com/8cge0LvAtQ	6	71	86	https://twitter.com/PDChina/status/1230248074259251201	China
1230239383044755456	2020-02-19	18:15:00	pdchina	Snaking back and forth over a mountainous incline to an altitude of 4,100 meters, the winding road in NW China's Xinjiang gives trills to anyone trying to drive through. pic.twitter.com/GeyYaXGOg9	29	247	851	https://twitter.com/PDChina/status/1230239383044755456	China
1230231329851179011	2020-02-19	17:43:00	pdchina	Workers hang colorful threads to dry over the Inle Lake in Myanmar, while balancing on narrow wooden boats. pic.twitter.com/HfhUUVEFKx	1	15	68	https://twitter.com/PDChina/status/1230231329851179011	China
1230223025028513792	2020-02-19	17:10:00	pdchina	Giant, silver statue featuring Goddess of Beauty, Yang'asha, worshiped by the Miao people in SW China's #Guizhou is 88 meters high, #tallest of its kind in #China. Yang'asha is the symbol of fighting for true love in Miao culture. pic.twitter.com/ItMwwN4RnM	21	240	1094	https://twitter.com/PDChina/status/1230223025028513792	China
1230214720210104321	2020-02-19	16:37:00	pdchina	Youngest #COVID19 patient in #Chongqing Municipality, a 7-month-old girl was discharged from hospital on Wed after recovery; the baby was confirmed to be infected with novel #coronavirus on Feb. 3, according to an official press conference pic.twitter.com/sd42mjfmBE	4	42	150	https://twitter.com/PDChina/status/1230214720210104321	China
1230206667293216768	2020-02-19	16:05:00	pdchina	You will be blown away by this border collie's amazing performance! pic.twitter.com/GvCysiOzHT	25	200	1001	https://twitter.com/PDChina/status/1230206667293216768	China
1230199117487464450	2020-02-19	15:35:00	pdchina	China raced to treat #COVID19 patients with mild symptoms or in severe conditions alike in #Wuhan as the number of hospital designated beds has risen to about 40,000 and supporting medical personnel over 30,000: health authority pic.twitter.com/pnxOrTkpRP	8	34	82	https://twitter.com/PDChina/status/1230199117487464450	China
1230190314263994369	2020-02-19	15:00:01	pdchina	Sun is out, so let's take a walk! A tiger mom strolls down a dusty track with her 4 cubs walking in a line alongside her in India. pic.twitter.com/V9U9nHpTii	7	72	453	https://twitter.com/PDChina/status/1230190314263994369	China
